robot_step,brain_step,brain_refresh,cle_step,Simulation_reset
0.031202316284179688,23.396420001983643,23.60555386543274,23.67764902114868
0.02959465980529785,0.08945727348327637,0.3020467758178711,0.34267210960388184
0.020246505737304688,0.08872365951538086,0.2957460880279541,0.33522701263427734
0.021800518035888672,0.0907440185546875,0.29878854751586914,0.33736419677734375
0.016140222549438477,0.09140515327453613,0.297560453414917,0.3374512195587158
0.016469478607177734,0.09144759178161621,0.29547834396362305,0.3334324359893799
0.01925516128540039,0.09553074836730957,0.3037896156311035,0.35395359992980957
0.0355832576751709,0.09306216239929199,0.3071110248565674,0.35555410385131836
0.027283430099487305,0.09349179267883301,0.29655909538269043,0.3464393615722656
0.037877559661865234,0.09590816497802734,0.3001518249511719,0.34850406646728516
0.0347287654876709,0.09719347953796387,0.3037569522857666,0.3538072109222412
0.041249752044677734,0.09842586517333984,0.3056478500366211,0.35350871086120605
0.05321979522705078,0.10204148292541504,0.30541467666625977,0.3562040328979492
0.034662485122680664,0.1047201156616211,0.31002211570739746,0.3592569828033447
0.05561184883117676,0.10584139823913574,0.30856895446777344,0.35787177085876465
0.04484200477600098,0.10309553146362305,0.30879902839660645,0.35874509811401367
0.04958295822143555,0.10332083702087402,0.3122236728668213,0.361769437789917
0.05834817886352539,0.10707831382751465,0.3122594356536865,0.36261916160583496
0.06591010093688965,0.10889959335327148,0.31932640075683594,0.3684356212615967
0.06674981117248535,0.10663151741027832,0.31111836433410645,0.3592836856842041
0.03648495674133301,0.10971784591674805,0.3138771057128906,0.364215612411499
0.03538346290588379,0.10651350021362305,0.31066250801086426,0.3593616485595703
0.035897016525268555,0.10369348526000977,0.3061869144439697,0.35510969161987305
0.05512690544128418,0.10299229621887207,0.3069906234741211,0.35677123069763184
0.039749860763549805,0.1057276725769043,0.31055569648742676,0.3594982624053955
0.042389869689941406,0.10392189025878906,0.3081502914428711,0.35739874839782715
0.036057233810424805,0.10625243186950684,0.3095986843109131,0.3595082759857178
0.07749342918395996,0.10809612274169922,0.3119034767150879,0.36102795600891113
0.03461456298828125,0.1072688102722168,0.30875372886657715,0.3587150573730469
0.023032188415527344,0.11264705657958984,0.3235814571380615,0.3728797435760498
0.02911972999572754,0.10780143737792969,0.30986809730529785,0.3618347644805908
0.023319244384765625,0.10838484764099121,0.31028103828430176,0.3593301773071289
0.022217988967895508,0.1082007884979248,0.3152463436126709,0.3650393486022949
0.016605138778686523,0.10730457305908203,0.3104116916656494,0.3598949909210205
0.013851642608642578,0.10931086540222168,0.3095989227294922,0.3585686683654785
0.01816868782043457,0.10827302932739258,0.3145749568939209,0.36400413513183594
0.023108482360839844,0.10754013061523438,0.31101512908935547,0.35991382598876953
0.01761174201965332,0.10875535011291504,0.31134486198425293,0.3600616455078125
0.021422386169433594,0.11027359962463379,0.31317782402038574,0.36278271675109863
0.0214841365814209,0.10788464546203613,0.3097655773162842,0.35767507553100586
0.018538713455200195,0.10730695724487305,0.311917781829834,0.36272740364074707
0.016339778900146484,0.10935592651367188,0.3174724578857422,0.3660759925842285
0.02501368522644043,0.10782384872436523,0.3095715045928955,0.35889768600463867
0.04336857795715332,0.10899949073791504,0.3112831115722656,0.36722326278686523
0.02132701873779297,0.10712695121765137,0.30533790588378906,0.3520185947418213
0.020989179611206055,0.10647869110107422,0.30230045318603516,0.3512845039367676
0.024761199951171875,0.10922837257385254,0.30990171432495117,0.3565511703491211
0.0212249755859375,0.10858750343322754,0.30745959281921387,0.3560822010040283
0.025116682052612305,0.10883927345275879,0.3080427646636963,0.3556671142578125
0.03659343719482422,0.10701990127563477,0.3031430244445801,0.3510606288909912
