2.2095210552215576	# exec_time
33.300347566604614	# cycle_time_0
0.17325854301452637	# cycle_time_1
0.1288928985595703	# cycle_time_2
0.12281680107116699	# cycle_time_3
0.15201234817504883	# cycle_time_4
0.1772608757019043	# cycle_time_5
0.1210319995880127	# cycle_time_6
0.1422135829925537	# cycle_time_7
0.15137267112731934	# cycle_time_8
0.11680293083190918	# cycle_time_9
0.13339614868164062	# cycle_time_10
0.14370059967041016	# cycle_time_11
0.13740181922912598	# cycle_time_12
0.12799787521362305	# cycle_time_13
0.16060543060302734	# cycle_time_14
0.14272809028625488	# cycle_time_15
0.1531684398651123	# cycle_time_16
0.14277982711791992	# cycle_time_17
0.15291976928710938	# cycle_time_18
0.12763571739196777	# cycle_time_19
0.1428682804107666	# cycle_time_20
0.14323019981384277	# cycle_time_21
0.14290165901184082	# cycle_time_22
0.15088772773742676	# cycle_time_23
0.13118720054626465	# cycle_time_24
0.12723612785339355	# cycle_time_25
0.14450836181640625	# cycle_time_26
0.13776063919067383	# cycle_time_27
0.14556145668029785	# cycle_time_28
0.13929104804992676	# cycle_time_29
0.1516406536102295	# cycle_time_30
0.11679267883300781	# cycle_time_31
0.1396770477294922	# cycle_time_32
0.137603759765625	# cycle_time_33
0.13250207901000977	# cycle_time_34
0.13903546333312988	# cycle_time_35
0.12988662719726562	# cycle_time_36
0.16563010215759277	# cycle_time_37
0.1500227451324463	# cycle_time_38
0.14157557487487793	# cycle_time_39
0.15151095390319824	# cycle_time_40
0.14744973182678223	# cycle_time_41
0.13792157173156738	# cycle_time_42
0.1525883674621582	# cycle_time_43
0.13202190399169922	# cycle_time_44
0.14011335372924805	# cycle_time_45
0.1513817310333252	# cycle_time_46
0.14368128776550293	# cycle_time_47
0.1421356201171875	# cycle_time_48
0.15328311920166016	# cycle_time_49
0.136124849319458	# cycle_time_50
0.15268659591674805	# cycle_time_51
0.1456310749053955	# cycle_time_52
0.161482572555542	# cycle_time_53
0.13126420974731445	# cycle_time_54
0.13220500946044922	# cycle_time_55
0.14897799491882324	# cycle_time_56
0.14470386505126953	# cycle_time_57
0.1554551124572754	# cycle_time_58
0.1278517246246338	# cycle_time_59
0.13318777084350586	# cycle_time_60
0.12984633445739746	# cycle_time_61
0.14774227142333984	# cycle_time_62
0.1265854835510254	# cycle_time_63
0.1333463191986084	# cycle_time_64
0.16980791091918945	# cycle_time_65
0.13547205924987793	# cycle_time_66
0.13895702362060547	# cycle_time_67
0.13674068450927734	# cycle_time_68
0.14531373977661133	# cycle_time_69
0.13921380043029785	# cycle_time_70
0.15126633644104004	# cycle_time_71
0.15290260314941406	# cycle_time_72
0.1456596851348877	# cycle_time_73
0.14279890060424805	# cycle_time_74
0.12823057174682617	# cycle_time_75
0.1566317081451416	# cycle_time_76
0.1489272117614746	# cycle_time_77
0.13320684432983398	# cycle_time_78
0.12778544425964355	# cycle_time_79
0.16030621528625488	# cycle_time_80
0.13872337341308594	# cycle_time_81
0.13353276252746582	# cycle_time_82
0.13727021217346191	# cycle_time_83
0.1415698528289795	# cycle_time_84
0.1349172592163086	# cycle_time_85
0.1623671054840088	# cycle_time_86
0.142164945602417	# cycle_time_87
0.1356339454650879	# cycle_time_88
0.1455392837524414	# cycle_time_89
0.15226221084594727	# cycle_time_90
0.15093111991882324	# cycle_time_91
0.13846468925476074	# cycle_time_92
0.14722347259521484	# cycle_time_93
0.14744925498962402	# cycle_time_94
0.1592705249786377	# cycle_time_95
0.13851356506347656	# cycle_time_96
0.151885986328125	# cycle_time_97
0.1456608772277832	# cycle_time_98
0.14359354972839355	# cycle_time_99
