8.285865068435669	# exec_time
59.40374684333801	# cycle_time_0
0.27593326568603516	# cycle_time_1
0.33771276473999023	# cycle_time_2
0.291109561920166	# cycle_time_3
0.31490397453308105	# cycle_time_4
0.34624576568603516	# cycle_time_5
0.33006787300109863	# cycle_time_6
0.33318352699279785	# cycle_time_7
0.3532135486602783	# cycle_time_8
0.32877063751220703	# cycle_time_9
0.3481254577636719	# cycle_time_10
0.3609192371368408	# cycle_time_11
0.31255412101745605	# cycle_time_12
0.3751077651977539	# cycle_time_13
0.411937952041626	# cycle_time_14
0.3416438102722168	# cycle_time_15
0.34586453437805176	# cycle_time_16
0.35036325454711914	# cycle_time_17
0.35607147216796875	# cycle_time_18
0.32433080673217773	# cycle_time_19
0.37839794158935547	# cycle_time_20
0.3577117919921875	# cycle_time_21
0.4161686897277832	# cycle_time_22
0.363178014755249	# cycle_time_23
0.38002896308898926	# cycle_time_24
0.3447253704071045	# cycle_time_25
0.4252140522003174	# cycle_time_26
0.38402247428894043	# cycle_time_27
0.39159131050109863	# cycle_time_28
0.3902168273925781	# cycle_time_29
0.39040493965148926	# cycle_time_30
0.3458120822906494	# cycle_time_31
0.3723006248474121	# cycle_time_32
0.38285207748413086	# cycle_time_33
0.3668375015258789	# cycle_time_34
0.3815000057220459	# cycle_time_35
0.4453544616699219	# cycle_time_36
0.3511838912963867	# cycle_time_37
0.4023556709289551	# cycle_time_38
0.32448482513427734	# cycle_time_39
0.35990405082702637	# cycle_time_40
0.3900573253631592	# cycle_time_41
0.3672311305999756	# cycle_time_42
0.35817766189575195	# cycle_time_43
0.3953866958618164	# cycle_time_44
0.3495204448699951	# cycle_time_45
0.3603024482727051	# cycle_time_46
0.3524782657623291	# cycle_time_47
0.3770439624786377	# cycle_time_48
0.34404683113098145	# cycle_time_49
0.35781288146972656	# cycle_time_50
0.38606834411621094	# cycle_time_51
0.31980085372924805	# cycle_time_52
0.44257569313049316	# cycle_time_53
0.3556666374206543	# cycle_time_54
0.3569519519805908	# cycle_time_55
0.3847181797027588	# cycle_time_56
0.3525416851043701	# cycle_time_57
0.3446047306060791	# cycle_time_58
0.38503551483154297	# cycle_time_59
0.37528133392333984	# cycle_time_60
0.38317441940307617	# cycle_time_61
0.3655836582183838	# cycle_time_62
0.3858213424682617	# cycle_time_63
0.3579878807067871	# cycle_time_64
0.35486364364624023	# cycle_time_65
0.421856164932251	# cycle_time_66
0.39011240005493164	# cycle_time_67
0.37843751907348633	# cycle_time_68
0.40627527236938477	# cycle_time_69
0.3733358383178711	# cycle_time_70
0.43593358993530273	# cycle_time_71
0.35410523414611816	# cycle_time_72
0.37381458282470703	# cycle_time_73
0.4158909320831299	# cycle_time_74
0.330920934677124	# cycle_time_75
0.39643168449401855	# cycle_time_76
0.36626505851745605	# cycle_time_77
0.3624885082244873	# cycle_time_78
0.39313220977783203	# cycle_time_79
0.39235663414001465	# cycle_time_80
0.3816554546356201	# cycle_time_81
0.3860950469970703	# cycle_time_82
0.38756847381591797	# cycle_time_83
0.40047216415405273	# cycle_time_84
0.39789891242980957	# cycle_time_85
0.40527963638305664	# cycle_time_86
0.38076186180114746	# cycle_time_87
0.42206573486328125	# cycle_time_88
0.43189454078674316	# cycle_time_89
0.3593637943267822	# cycle_time_90
0.3767249584197998	# cycle_time_91
0.4200937747955322	# cycle_time_92
0.3782968521118164	# cycle_time_93
0.38727855682373047	# cycle_time_94
0.4381887912750244	# cycle_time_95
0.4525892734527588	# cycle_time_96
0.3454864025115967	# cycle_time_97
0.3820929527282715	# cycle_time_98
0.47032785415649414	# cycle_time_99
