1.1947154998779297	# exec_time
20.536444187164307	# cycle_time_0
0.15068960189819336	# cycle_time_1
0.13121843338012695	# cycle_time_2
0.15931177139282227	# cycle_time_3
0.13259267807006836	# cycle_time_4
0.136124849319458	# cycle_time_5
0.11609125137329102	# cycle_time_6
0.12041926383972168	# cycle_time_7
0.11198854446411133	# cycle_time_8
0.11764764785766602	# cycle_time_9
0.11721420288085938	# cycle_time_10
0.1237022876739502	# cycle_time_11
0.11493277549743652	# cycle_time_12
0.11292624473571777	# cycle_time_13
0.10414242744445801	# cycle_time_14
0.13202333450317383	# cycle_time_15
0.13250374794006348	# cycle_time_16
0.13607406616210938	# cycle_time_17
0.1339564323425293	# cycle_time_18
0.11743426322937012	# cycle_time_19
0.1270749568939209	# cycle_time_20
0.11078596115112305	# cycle_time_21
0.10353446006774902	# cycle_time_22
0.12038493156433105	# cycle_time_23
0.10373806953430176	# cycle_time_24
0.09942364692687988	# cycle_time_25
0.12114596366882324	# cycle_time_26
0.11335325241088867	# cycle_time_27
0.11708950996398926	# cycle_time_28
0.1406097412109375	# cycle_time_29
0.1061241626739502	# cycle_time_30
0.11384320259094238	# cycle_time_31
0.11999750137329102	# cycle_time_32
0.10791134834289551	# cycle_time_33
0.10291361808776855	# cycle_time_34
0.13349628448486328	# cycle_time_35
0.10565352439880371	# cycle_time_36
0.11958622932434082	# cycle_time_37
0.12167501449584961	# cycle_time_38
0.12540268898010254	# cycle_time_39
0.11287403106689453	# cycle_time_40
0.12767601013183594	# cycle_time_41
0.10389232635498047	# cycle_time_42
0.11528754234313965	# cycle_time_43
0.1257011890411377	# cycle_time_44
0.1395277976989746	# cycle_time_45
0.12609195709228516	# cycle_time_46
0.10472297668457031	# cycle_time_47
0.14919757843017578	# cycle_time_48
0.13829350471496582	# cycle_time_49
0.12813568115234375	# cycle_time_50
0.11237072944641113	# cycle_time_51
0.11951470375061035	# cycle_time_52
0.12137866020202637	# cycle_time_53
0.10734176635742188	# cycle_time_54
0.11950397491455078	# cycle_time_55
0.13118910789489746	# cycle_time_56
0.11716532707214355	# cycle_time_57
0.10779547691345215	# cycle_time_58
0.12708616256713867	# cycle_time_59
0.12153840065002441	# cycle_time_60
0.11176323890686035	# cycle_time_61
0.12508821487426758	# cycle_time_62
0.11936044692993164	# cycle_time_63
0.10989999771118164	# cycle_time_64
0.1221323013305664	# cycle_time_65
0.13040471076965332	# cycle_time_66
0.13317179679870605	# cycle_time_67
0.13242077827453613	# cycle_time_68
0.12282371520996094	# cycle_time_69
0.12356400489807129	# cycle_time_70
0.11755514144897461	# cycle_time_71
0.1468656063079834	# cycle_time_72
0.1099240779876709	# cycle_time_73
0.10338354110717773	# cycle_time_74
0.11034750938415527	# cycle_time_75
0.11383700370788574	# cycle_time_76
0.13847684860229492	# cycle_time_77
0.11030006408691406	# cycle_time_78
0.1205592155456543	# cycle_time_79
0.11482453346252441	# cycle_time_80
0.11195206642150879	# cycle_time_81
0.11359858512878418	# cycle_time_82
0.11267685890197754	# cycle_time_83
0.11440467834472656	# cycle_time_84
0.12581706047058105	# cycle_time_85
0.1242368221282959	# cycle_time_86
0.12660980224609375	# cycle_time_87
0.1264638900756836	# cycle_time_88
0.12450075149536133	# cycle_time_89
0.1230933666229248	# cycle_time_90
0.11867237091064453	# cycle_time_91
0.13291430473327637	# cycle_time_92
0.1144568920135498	# cycle_time_93
0.12849020957946777	# cycle_time_94
0.11792230606079102	# cycle_time_95
0.11100029945373535	# cycle_time_96
0.11525821685791016	# cycle_time_97
0.11884951591491699	# cycle_time_98
0.11400389671325684	# cycle_time_99
